conversation_id,customer_tweet_id,customer_text,customer_created_at,depth,brand_tweet_ids,brand_reply_text,brand_first_reply_at,n_brand_replies,reply_word_count,is_deflection,deflection_only,conv_max_depth,customer_thanked_after,is_thread_opener,split,has_exact_twin_in_history
403894,460334,@hulu_support I have a Sony blue ray disc/dvd player,2017-12-01 00:14:11+00:00,2,460332,"@224380 Thank you for the photo! Our apologies for the trouble. If this behavior continues after completing: https://t.co/HXpLyTU79x, follow up here: https://t.co/6YdK7bvQN7. We'll take a closer look.",2017-12-01 01:48:22+00:00,1,34,False,False,5,False,False,gold_pool,False
403894,460338,I’m bout ready to let @115940 go! It never seems to work now on my smart DVD player 😡 #annoyed @hulu_support,2017-11-30 23:03:10+00:00,0,460336,"@224380 Uh oh! What kind of trouble are you running into? What brand/model is your Blu-ray player? Are you seeing any errors? The more info you can share, the better.",2017-12-01 00:07:43+00:00,1,32,False,False,5,False,True,gold_pool,False
403904,460341,"I use to love @hulu_support @115940 but they're billing department sucks! I guess I'll go back to @127550 ,and they suck worse! @115946 is the best, but they DON'T stream @136083 live. Or local channels.",2017-12-01 00:21:32+00:00,0,460339,"@224381 Hi there, Mark. We're sorry to hear about the trouble will billing. If you haven't already, the best way to dig in from our end is to reach out over chat or phones using: https://t.co/6YdK7bvQN7. Talk soon!",2017-12-01 01:33:54+00:00,1,43,False,False,9,False,True,gold_pool,False
403910,460350,"@hulu_support Using the app on my XBox360, which, admittedly is an older platform, but gives me no issues with Netflix. Let me try to grab the full text or a photo next time I try to use it.",2017-12-01 01:56:30+00:00,2,460352,"@224383 Thanks for getting back to us with those details. There are a few device specific steps here: https://t.co/QpG0y65PvC that tend to help clear up issues. Should that error message still continue after those, we'd recommend reaching out using: https://t.co/6YdK7bvQN7.",2017-12-01 21:01:12+00:00,1,47,False,False,5,False,False,gold_pool,False
403910,460353,@hulu_support Error code: cdn-3-61bc3d24,2017-12-01 23:51:35+00:00,4,460354,"@224383 Thanks, Cameron! The steps we shared previously should help with that, but if it persists, definitely follow up via phone or chat. Our Viewer Experience team will look at your account to determine the next best course of action to take.",2017-12-02 02:26:03+00:00,1,42,False,False,5,False,False,gold_pool,False
403910,460351,Why do I always get playback errors from @115940 but never from @116602 ?,2017-11-30 23:58:06+00:00,0,460349,"@224383 Our app can be a bit more demanding in comparison, Cameron. Sorry for any frustration but we'd love to see how we can help! Let us know what device this is on and the full error message that is popping up. In the meantime, let's try out: https://t.co/HXpLyTU79x.",2017-12-01 01:27:01+00:00,1,54,False,False,5,False,True,gold_pool,False
403915,460356,"@hulu_support My Vizio television with excellent wifi connect and my tablet. Both do the exact same thing. I log in/log out, re-open the app and nothing changes",2017-12-01 01:23:48+00:00,2,460358,"@224384 Thanks for following up with that information, and we appreciate your patience. If the previous steps have not helped, give these a shot on your TV: https://t.co/bBT0vtLmKt. For an Android tablet, try: https://t.co/bKrKTfspC1 and for an iPad: https://t.co/C3IOhQGizS.",2017-12-01 03:35:21+00:00,1,48,False,False,4,False,False,gold_pool,False
403915,460357,"@115940 needs to refund me or give me free acess cause they’re programming sucks!!! Forever freezing, choppy &amp; on the tv it says no videos are available 🙄😒 wtf am I paying for ?!",2017-11-30 23:45:03+00:00,0,460355,"@224384 That's not the experience we want you to have by any means! We would love the opportunity to turn things around. Please let us know the device in use so we can better assist. In the meantime, try: https://t.co/HXpLyTU79x.",2017-12-01 01:22:09+00:00,1,44,False,False,4,False,True,gold_pool,False
403917,460361,"It’s cool @115940, buddy ol pal. I’m using a friend’s account anyways, so I’ll stop complaining 😬 https://t.co/2Msaa8GcmG",2017-12-01 00:05:48+00:00,0,460360,"@224385 Ah, got it! If you or your friend keep running into the same behavior, please feel free to let us know the device being used and the commercial, and we'd be happy to further assist!",2017-12-01 01:20:19+00:00,1,37,False,False,1,False,True,gold_pool,False
403919,460363,@115940 how are you gonna put GOT on your app and not have a single episode? Just 45-54 sec long vids... 😡,2017-12-01 00:04:46+00:00,0,460362,"@224386 Sorry for any confusion! To access Game of Thrones and other HBO content, you'll need to add our HBO add-on to your subscription plan. For more details, please see: https://t.co/9Qp3Hx7bcT.",2017-12-01 01:18:02+00:00,1,36,False,False,1,False,True,gold_pool,False
403921,460365,"@115940, I signed up for #HuluLive specifically to watch my favorite sports team, @1052. When they went to overtime last night, the stream cut off due to a timing issue. Cancelled Live today. Please fix this issue for your customers.",2017-11-30 23:50:35+00:00,0,460364,"@224387 We're sad to see you go! This does occur if a game goes over the designated time slot, but if you head back to the network page &amp; re-select the stream, you should be good to go. We'll definitely share your input so we can continue to improve. 👍🏻",2017-12-01 01:17:33+00:00,1,52,False,False,1,False,True,gold_pool,False
405296,462068,@hulu_support Yes the shows were added in the past 2-3 days. There are too many to list here but some of them are local channels in the 14514 zip code. Please DM me if you need further details. Thanks!,2017-12-01 08:24:40+00:00,4,462070,@224812 Got it. This sounds like something our team is looking into. We'll want to gather additional back end information that we don't have access to here on Twitter. When you have a moment please connect w/ us via live chat so we can further investigate this.,2017-12-01 13:34:13+00:00,1,49,False,False,7,False,False,gold_pool,False
405296,462071,"@hulu_support Will do. Also I just noticed that it's showing 42.8 hours available (out of 50) yet no shows appear in this list, so it's definitely counting some shows against the quota, they're just not showing up to click on. https://t.co/VcRqHeAB1O",2017-12-01 13:37:04+00:00,6,462072,@224812 Gotcha. Yeah that doesn't look right. We're sorry for any inconveience this may be causing. Please be sure to share these additional details with our team on the phone/chat when you get connected.,2017-12-01 14:44:14+00:00,1,37,False,False,7,False,False,gold_pool,False
405296,462069,"@hulu_support So far no shows are showing up even though I've added them to My Stuff. I'm using a few different devices including Android app, Roku Streaming Stick and Fire TV Stick. I don't see them appearing anywhere.",2017-12-01 02:09:53+00:00,2,462067,@224812 Thanks for these additional details. Which shows have been added recently to My Stuff? And were the shows added to My Stuff today or yesterday perhaps?,2017-12-01 02:40:52+00:00,1,27,False,False,7,True,False,gold_pool,False
405296,462074,@hulu_support I'm a new Hulu Live TV subscriber and I noticed my shows aren't getting recording to the Hulu DVR. Am I missing something?,2017-12-01 01:01:24+00:00,0,462073,"@224812 Hey there! We'd be happy to help! Which shows have you noticed not appearing in your DVR? Have the shows been added to My Stuff? Which device do you use? If you have a 2nd Live TV device, try checking the Manage DVR tab for comparison purposes. Does the content appear?",2017-12-01 02:06:50+00:00,1,53,False,False,7,True,True,gold_pool,False
405305,462083,@115940 please put vikings season 5 on ASAP!,2017-12-01 00:42:51+00:00,0,462082,"@224816 We'll pass the request long to our team here, Drake! Typically, we're able to stream past seasons from the show so we're able to add more around the time new eps are premiering. To stay up to date in the future, we'd recommend keeping Vikings in Watchlist/My Stuff.",2017-12-01 02:38:07+00:00,1,54,False,False,1,False,True,gold_pool,False
405309,462085,"@hulu_support: thanks for the link! (also, if it’s a show outside of the commercial free agreement, it’s a tough pill to swallow to sit through a whole commercial for a show you don’t even intend to watch.)",2017-12-01 02:28:20+00:00,2,462087,@224817 We'll definitely continue sharing your input with our team! If we can assist with anything else this evening please don't hesitate to send a tweet our way. 💚,2017-12-01 05:17:36+00:00,1,30,False,False,3,False,False,gold_pool,False
405309,462086,"hey, @115940. anybody ever ask you for a “mark as watched” button so we can keep track of where we really are in a series?",2017-12-01 00:41:36+00:00,0,462084,"@224817 We're always looking to improve the experience based on viewer feedback, so we'll be sure to share this with the team. You can also share ideas here: https://t.co/n4qDfJdbFR. In the meantime, you can fast forward all the way to the end of a show to mark it as watched.",2017-12-01 02:26:29+00:00,1,55,False,False,3,True,True,gold_pool,False
405311,462089,@hulu_support I changed my account to Hulu Live Beta no commercials but I’m still experiencing commercials during the episodes. Please help. Thank you,2017-12-01 01:52:07+00:00,0,462088,"@224818 Hey there! Which shows/episodes are you noticing ads on? Please note the last paragraph here regarding network on-demand content, which is not included on the No Commercials plan: https://t.co/8wrwlQWDIl.",2017-12-01 02:14:22+00:00,1,35,False,False,1,False,True,gold_pool,False
405323,462091,"@hulu_support I was watching a show that I was recording about 20 minutes behind live, is still being recorded. That's where I encountered the unskippable ad.",2017-12-01 11:36:45+00:00,10,462093,"@224819 Gotcha! Ads during live TV can not be fast forwarded through. If you're not caught up with the live stream, the Jump To Live feature may be available to catch up. If you have any additional questions, please let us know.",2017-12-01 14:32:12+00:00,1,43,False,False,11,False,False,gold_pool,False
405323,462092,@hulu_support I just ran into my first “unskippable” commercial on a show I recorded. This is a terrible “feature”. I pay for no-commercials so I find unskippable ads negatively.,2017-12-01 01:47:54+00:00,8,462090,"@224819 Hey, John. No Commercials will only impact ads on our on-demand content and will not affect recordings. To skip ads on recordings, you can add our Enhanced Cloud DVR: https://t.co/kPm2JNabI8 &amp; https://t.co/srJXx4YRno.",2017-12-01 02:10:44+00:00,1,40,False,False,11,False,False,gold_pool,False
405323,462095,"@hulu_support Thanks for the prompt reply. I'm really enjoying Hulu Live TV, BTW.",2017-11-29 14:49:49+00:00,6,462094,"@224819 You're very welcome, and we're happy to hear it! If there is anything else we can assist you with for the time being, please don't hesitate to let us know.",2017-11-29 14:55:53+00:00,1,34,False,False,11,False,False,gold_pool,False
405323,462097,@hulu_support Other shows as well. Basically all shows it seems based on what I've been able to figure out.,2017-11-29 14:28:58+00:00,4,462096,"@224819 Thanks for confirming that for us, John. We'll be sure to let our team know you're being affected by this issue. While we don't have an ETA on when this issue will be resolved, we're working on a fix ASAP. We appreciate your patience.",2017-11-29 14:46:46+00:00,1,49,False,False,11,True,False,gold_pool,False
